case ID,resource,activity name,resource+activity,Sitter,New,New
1,A,greeting(),A|greeting(),A|hello*,Hello,Hello
1,U,question(data),U|question(data),U|request,Query,Query
1,A,list(keywords),A|list(keywords),A|offer,Request,Request
1,U,set(keywords),U|set(keywords),U|request,Query,Query
1,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
1,U,set(keywords),U|set(keywords),U|request,Query,Query
1,A,list(keywords),A|list(keywords),A|offer,Request,Request
1,U,set(keywords),U|set(keywords),U|request,Query,Query
1,A,list(keywords),A|list(keywords),A|offer,Request,Request
1,U,set(keywords),U|set(keywords),U|request,Query,Query
1,A,bool(data),A|bool(data),A|assert,Answer,Answer
1,U,success(),U|success(),U|be contented,Feedback,Feedback
2,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
2,U,set(keywords),U|set(keywords),U|request,Query,Query
2,A,list(keywords),A|list(keywords),A|offer,Request,Request
2,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
2,A,link(dataset),A|link(dataset),A|assert,Answer,Answer
2,U,set(keywords),U|set(keywords),U|request,Query,Query
2,A,list(keywords),A|list(keywords),A|offer,Request,Request
2,U,set(keywords),U|set(keywords),U|request,Query,Query
2,A,list(keywords),A|list(keywords),A|offer,Request,Request
2,U,set(keywords),U|set(keywords),U|request,Query,Query
2,A,link(dataset),A|link(dataset),A|assert,Answer,Answer
2,U,success(),U|success(),U|be contented,Feedback,Feedback
3,A,greeting(),A|greeting(),A|hello*,Hello,Hello
3,U,greeting(),U|greeting(),U|hello*,Hello,Hello
3,A,greeting(),A|greeting(),A|hello*,Hello,Hello
3,U,question(data),U|question(data),U|request,Query,Query
3,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
3,U,set(keywords),U|set(keywords),U|request,Query,Query
3,A,list(keywords),A|list(keywords),A|offer,Request,Request
3,U,set(keywords),U|set(keywords),U|request,Query,Query
3,A,top(keywords),A|top(keywords),A|assert,Answer,Answer
3,U,success(),U|success(),U|be contented,Feedback,Feedback
4,U,question(data),U|question(data),U|request,Query,Query
4,A,count(data),A|count(data),A|assert,Answer,Answer
4,U,set(keywords),U|set(keywords),U|request,Query,Query
4,A,list(keywords),A|list(keywords),A|offer,Request,Request
4,U,set(keywords),U|set(keywords),U|request,Query,Query
4,A,list(keywords),A|list(keywords),A|offer,Request,Request
4,U,question(data),U|question(data),U|request,Query,Query
4,A,list(keywords),A|list(keywords),A|offer,Request,Request
4,U,question(data),U|question(data),U|request,Query,Query
4,A,count(data),A|count(data),A|assert,Answer,Answer
4,U,success(),U|success(),U|be contented,Feedback,Feedback
5,U,question(data),U|question(data),U|request,Query,Query
5,A,list(keywords),A|list(keywords),A|offer,Request,Request
5,U,question(data),U|question(data),U|request,Query,Query
5,A,list(keywords),A|list(keywords),A|offer,Request,Request
5,U,question(data),U|question(data),U|request,Query,Query
5,A,list(keywords),A|list(keywords),A|offer,Request,Request
5,U,set(keywords),U|set(keywords),U|request,Query,Query
5,A,bool(data),A|bool(data),A|assert,Answer,Answer
5,U,set(keywords),U|set(keywords),U|request,Query,Query
5,A,list(keywords),A|list(keywords),A|offer,Request,Request
5,U,set(keywords),U|set(keywords),U|request,Query,Query
5,A,list(keywords),A|list(keywords),A|offer,Request,Request
5,U,success(),U|success(),U|be contented,Feedback,Feedback
6,U,question(data),U|question(data),U|request,Query,Query
6,A,list(keywords),A|list(keywords),A|offer,Request,Request
6,U,question(data),U|question(data),U|request,Query,Query
6,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
6,U,set(keywords),U|set(keywords),U|request,Query,Query
6,A,bool(data),A|bool(data),A|assert,Answer,Answer
6,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
6,A,list(keywords),A|list(keywords),A|offer,Request,Request
6,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
6,A,list(keywords),A|list(keywords),A|offer,Request,Request
6,U,set(keywords),U|set(keywords),U|request,Query,Query
6,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
6,U,set(keywords),U|set(keywords),U|request,Query,Query
6,A,confirm(),A|confirm(),A|promise,Answer,Answer
6,U,question(data),U|question(data),U|request,Query,Query
6,A,list(keywords),A|list(keywords),A|offer,Request,Request
6,U,set(keywords),U|set(keywords),U|request,Query,Query
6,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
6,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
6,A,list(keywords),A|list(keywords),A|offer,Request,Request
6,U,reject(),U|reject(),U|reject,Feedback,Feedback
6,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
6,U,set(keywords),U|set(keywords),U|request,Query,Query
6,A,bool(data),A|bool(data),A|assert,Answer,Answer
6,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
6,A,bool(data),A|bool(data),A|assert,Answer,Answer
6,U,success(),U|success(),U|be contented,Feedback,Feedback
6,A,success(),A|success(),A|be contented*,Answer,Answer
7,U,greeting(),U|greeting(),U|hello*,Hello,Hello
7,A,greeting(),A|greeting(),A|hello*,Hello,Hello
7,U,set(keywords),U|set(keywords),U|request,Query,Query
7,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
7,U,set(keywords),U|set(keywords),U|request,Query,Query
7,A,confirm(),A|confirm(),A|promise,Answer,Answer
7,U,question(data),U|question(data),U|request,Query,Query
7,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
7,U,set(keywords),U|set(keywords),U|request,Query,Query
7,A,list(keywords),A|list(keywords),A|offer,Request,Request
7,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
7,A,list(keywords),A|list(keywords),A|offer,Request,Request
7,U,success(),U|success(),U|be contented,Feedback,Feedback
8,A,list(keywords),A|list(keywords),A|offer,Request,Request
8,U,set(keywords),U|set(keywords),U|request,Query,Query
8,A,list(keywords),A|list(keywords),A|offer,Request,Request
8,U,set(keywords),U|set(keywords),U|request,Query,Query
8,A,list(keywords),A|list(keywords),A|offer,Request,Request
8,U,set(keywords),U|set(keywords),U|request,Query,Query
8,A,bool(data),A|bool(data),A|assert,Answer,Answer
8,U,set(keywords),U|set(keywords),U|request,Query,Query
8,A,bool(data),A|bool(data),A|assert,Answer,Answer
8,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
8,A,list(keywords),A|list(keywords),A|offer,Request,Request
8,U,reject(),U|reject(),U|reject,Feedback,Feedback
8,A,count(data),A|count(data),A|assert,Answer,Answer
8,U,set(keywords),U|set(keywords),U|request,Query,Query
8,A,list(keywords),A|list(keywords),A|offer,Request,Request
8,U,success(),U|success(),U|be contented,Feedback,Feedback
8,A,list(keywords),A|list(keywords),A|offer,Request,Request
8,U,success(),U|success(),U|be contented,Feedback,Feedback
9,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
9,U,greeting(),U|greeting(),U|hello*,Hello,Hello
9,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
9,U,question(data),U|question(data),U|request,Query,Query
9,A,count(data),A|count(data),A|assert,Answer,Answer
9,U,set(keywords),U|set(keywords),U|request,Query,Query
9,A,list(keywords),A|list(keywords),A|offer,Request,Request
9,U,set(keywords),U|set(keywords),U|request,Query,Query
9,A,bool(data),A|bool(data),A|assert,Answer,Answer
9,U,reject(),U|reject(),U|reject,Feedback,Feedback
9,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
9,U,set(keywords),U|set(keywords),U|request,Query,Query
9,A,bool(data),A|bool(data),A|assert,Answer,Answer
9,U,set(keywords),U|set(keywords),U|request,Query,Query
9,A,list(keywords),A|list(keywords),A|offer,Request,Request
9,U,set(keywords),U|set(keywords),U|request,Query,Query
9,A,link(dataset),A|link(dataset),A|assert,Answer,Answer
10,U,question(data),U|question(data),U|request,Query,Query
10,A,greeting(),A|greeting(),A|hello*,Hello,Hello
10,U,question(data),U|question(data),U|request,Query,Query
10,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
10,U,question(data),U|question(data),U|request,Query,Query
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,set(keywords),U|set(keywords),U|request,Query,Query
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,set(keywords),U|set(keywords),U|request,Query,Query
10,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
10,U,set(keywords),U|set(keywords),U|request,Query,Query
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,reject(),U|reject(),U|reject,Feedback,Feedback
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,set(keywords),U|set(keywords),U|request,Query,Query
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,reject(),U|reject(),U|reject,Feedback,Feedback
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,set(keywords),U|set(keywords),U|request,Query,Query
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,more(),U|more(),U|request,Query,Query
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,more(),U|more(),U|request,Query,Query
10,A,list(keywords),A|list(keywords),A|offer,Request,Request
10,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
11,U,question(data),U|question(data),U|request,Query,Query
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,reject(),U|reject(),U|reject,Feedback,Feedback
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,set(keywords),U|set(keywords),U|request,Query,Query
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,set(keywords),U|set(keywords),U|request,Query,Query
11,A,confirm(),A|confirm(),A|promise,Answer,Answer
11,U,reject(),U|reject(),U|reject,Feedback,Feedback
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,reject(),U|reject(),U|reject,Feedback,Feedback
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,set(keywords),U|set(keywords),U|request,Query,Query
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,reject(),U|reject(),U|reject,Feedback,Feedback
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,more(),U|more(),U|request,Query,Query
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,set(keywords),U|set(keywords),U|request,Query,Query
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,set(keywords),U|set(keywords),U|request,Query,Query
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,set(keywords),U|set(keywords),U|request,Query,Query
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,set(keywords),U|set(keywords),U|request,Query,Query
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,set(keywords),U|set(keywords),U|request,Query,Query
11,A,list(keywords),A|list(keywords),A|offer,Request,Request
11,U,prompt(link),U|prompt(link),U|request,Query,Query
11,A,link(dataset),A|link(dataset),A|assert,Answer,Answer
12,U,greeting(),U|greeting(),U|hello*,Hello,Hello
12,A,greeting(),A|greeting(),A|hello*,Hello,Hello
12,U,set(keywords),U|set(keywords),U|request,Query,Query
12,A,confirm(),A|confirm(),A|promise,Answer,Answer
12,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
12,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
12,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
13,U,greeting(),U|greeting(),U|hello*,Hello,Hello
13,A,greeting(),A|greeting(),A|hello*,Hello,Hello
13,U,question(data),U|question(data),U|request,Query,Query
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,set(keywords),U|set(keywords),U|request,Query,Query
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,question(data),U|question(data),U|request,Query,Query
13,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
13,U,set(keywords),U|set(keywords),U|request,Query,Query
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,set(keywords),U|set(keywords),U|request,Query,Query
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,reject(),U|reject(),U|reject,Feedback,Feedback
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,reject(),U|reject(),U|reject,Feedback,Feedback
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,set(keywords),U|set(keywords),U|request,Query,Query
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,set(keywords),U|set(keywords),U|request,Query,Query
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
13,A,link(dataset),A|link(dataset),A|assert,Answer,Answer
13,U,question(data),U|question(data),U|request,Query,Query
13,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
13,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
13,A,list(keywords),A|list(keywords),A|offer,Request,Request
13,U,success(),U|success(),U|be contented,Feedback,Feedback
14,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
14,U,question(data),U|question(data),U|request,Query,Query
14,A,list(keywords),A|list(keywords),A|offer,Request,Request
14,U,set(keywords),U|set(keywords),U|request,Query,Query
14,A,confirm(),A|confirm(),A|promise,Answer,Answer
14,U,set(keywords),U|set(keywords),U|request,Query,Query
14,A,confirm(),A|confirm(),A|promise,Answer,Answer
14,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
14,A,confirm(),A|confirm(),A|promise,Answer,Answer
14,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
14,A,link(dataset),A|link(dataset),A|assert,Answer,Answer
14,U,success(),U|success(),U|be contented,Feedback,Feedback
14,A,verify(),A|verify(),A|request*,Request,Request
14,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
14,A,success(),A|success(),A|be contented*,Answer,Answer
14,U,success(),U|success(),U|be contented,Feedback,Feedback
14,A,success(),A|success(),A|be contented*,Answer,Answer
15,U,question(data),U|question(data),U|request,Query,Query
15,A,list(keywords),A|list(keywords),A|offer,Request,Request
15,U,set(keywords),U|set(keywords),U|request,Query,Query
15,A,list(keywords),A|list(keywords),A|offer,Request,Request
15,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
15,A,list(keywords),A|list(keywords),A|offer,Request,Request
15,U,set(keywords),U|set(keywords),U|request,Query,Query
15,A,list(keywords),A|list(keywords),A|offer,Request,Request
15,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
15,A,list(keywords),A|list(keywords),A|offer,Request,Request
15,U,success(),U|success(),U|be contented,Feedback,Feedback
15,A,success(),A|success(),A|be contented*,Answer,Answer
16,A,greeting(),A|greeting(),A|hello*,Hello,Hello
16,U,question(data),U|question(data),U|request,Query,Query
16,A,list(keywords),A|list(keywords),A|offer,Request,Request
16,U,set(keywords),U|set(keywords),U|request,Query,Query
16,A,list(keywords),A|list(keywords),A|offer,Request,Request
16,U,question(data),U|question(data),U|request,Query,Query
16,A,count(data),A|count(data),A|assert,Answer,Answer
16,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
16,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
16,U,reject(),U|reject(),U|reject,Feedback,Feedback
17,U,set(keywords),U|set(keywords),U|request,Query,Query
17,A,confirm(),A|confirm(),A|promise,Answer,Answer
17,U,set(keywords),U|set(keywords),U|request,Query,Query
17,A,confirm(),A|confirm(),A|promise,Answer,Answer
17,A,count(data),A|count(data),A|assert,Answer,Answer
17,U,success(),U|success(),U|be contented,Feedback,Feedback
18,A,greeting(),A|greeting(),A|hello*,Hello,Hello
18,U,question(data),U|question(data),U|request,Query,Query
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,reject(),U|reject(),U|reject,Feedback,Feedback
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,reject(),U|reject(),U|reject,Feedback,Feedback
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,set(keywords),U|set(keywords),U|request,Query,Query
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,reject(),U|reject(),U|reject,Feedback,Feedback
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,set(keywords),U|set(keywords),U|request,Query,Query
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,reject(),U|reject(),U|reject,Feedback,Feedback
18,A,verify(),A|verify(),A|request*,Request,Request
18,U,verify(),U|verify(),U|request,Query,Query
18,A,bool(data),A|bool(data),A|assert,Answer,Answer
18,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
18,A,prompt(link),A|prompt(link),A|offer,Request,Request
18,U,question(data),U|question(data),U|request,Query,Query
18,A,list(keywords),A|list(keywords),A|offer,Request,Request
18,U,set(keywords),U|set(keywords),U|request,Query,Query
18,A,count(data),A|count(data),A|assert,Answer,Answer
18,U,success(),U|success(),U|be contented,Feedback,Feedback
18,A,success(),A|success(),A|be contented*,Answer,Answer
19,U,greeting(),U|greeting(),U|hello*,Hello,Hello
19,A,greeting(),A|greeting(),A|hello*,Hello,Hello
19,U,question(data),U|question(data),U|request,Query,Query
19,A,list(keywords),A|list(keywords),A|offer,Request,Request
19,U,set(keywords),U|set(keywords),U|request,Query,Query
19,A,top(keywords),A|top(keywords),A|assert,Answer,Answer
19,U,set(keywords),U|set(keywords),U|request,Query,Query
19,A,list(keywords),A|list(keywords),A|offer,Request,Request
19,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
19,A,count(data),A|count(data),A|assert,Answer,Answer
19,U,success(),U|success(),U|be contented,Feedback,Feedback
19,A,success(),A|success(),A|be contented*,Answer,Answer
20,A,list(keywords),A|list(keywords),A|offer,Request,Request
20,U,set(keywords),U|set(keywords),U|request,Query,Query
20,A,list(keywords),A|list(keywords),A|offer,Request,Request
20,U,set(keywords),U|set(keywords),U|request,Query,Query
20,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
20,U,set(keywords),U|set(keywords),U|request,Query,Query
20,A,confirm(),A|confirm(),A|promise,Answer,Answer
20,U,set(keywords),U|set(keywords),U|request,Query,Query
20,A,count(data),A|count(data),A|assert,Answer,Answer
20,U,success(),U|success(),U|be contented,Feedback,Feedback
21,A,greeting(),A|greeting(),A|hello*,Hello,Hello
21,U,greeting(),U|greeting(),U|hello*,Hello,Hello
21,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
21,U,set(keywords),U|set(keywords),U|request,Query,Query
21,A,count(data),A|count(data),A|assert,Answer,Answer
21,U,question(data),U|question(data),U|request,Query,Query
21,A,link(dataset),A|link(dataset),A|assert,Answer,Answer
21,U,success(),U|success(),U|be contented,Feedback,Feedback
22,U,question(data),U|question(data),U|request,Query,Query
22,A,list(keywords),A|list(keywords),A|offer,Request,Request
22,U,set(keywords),U|set(keywords),U|request,Query,Query
22,A,top(keywords),A|top(keywords),A|assert,Answer,Answer
22,U,set(keywords),U|set(keywords),U|request,Query,Query
22,A,list(keywords),A|list(keywords),A|offer,Request,Request
22,U,set(keywords),U|set(keywords),U|request,Query,Query
22,A,count(data),A|count(data),A|assert,Answer,Answer
22,U,reject(),U|reject(),U|reject,Feedback,Feedback
22,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
22,U,reject(),U|reject(),U|reject,Feedback,Feedback
22,A,list(keywords),A|list(keywords),A|offer,Request,Request
22,U,success(),U|success(),U|be contented,Feedback,Feedback
22,A,verify(),A|verify(),A|request*,Request,Request
22,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
22,A,success(),A|success(),A|be contented*,Answer,Answer
22,U,success(),U|success(),U|be contented,Feedback,Feedback
23,A,list(keywords),A|list(keywords),A|offer,Request,Request
23,U,set(keywords),U|set(keywords),U|request,Query,Query
23,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
23,U,set(keywords),U|set(keywords),U|request,Query,Query
23,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
23,U,set(keywords),U|set(keywords),U|request,Query,Query
23,A,list(keywords),A|list(keywords),A|offer,Request,Request
23,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
23,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
23,U,set(keywords),U|set(keywords),U|request,Query,Query
23,A,link(dataset),A|link(dataset),A|assert,Answer,Answer
23,U,success(),U|success(),U|be contented,Feedback,Feedback
24,U,question(data),U|question(data),U|request,Query,Query
24,A,list(keywords),A|list(keywords),A|offer,Request,Request
24,U,set(keywords),U|set(keywords),U|request,Query,Query
24,A,list(keywords),A|list(keywords),A|offer,Request,Request
24,U,set(keywords),U|set(keywords),U|request,Query,Query
24,A,confirm(),A|confirm(),A|promise,Answer,Answer
24,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
24,A,list(keywords),A|list(keywords),A|offer,Request,Request
24,U,set(keywords),U|set(keywords),U|request,Query,Query
24,A,confirm(),A|confirm(),A|promise,Answer,Answer
24,U,set(keywords),U|set(keywords),U|request,Query,Query
24,A,bool(data),A|bool(data),A|assert,Answer,Answer
24,U,reject(),U|reject(),U|reject,Feedback,Feedback
24,A,bool(data),A|bool(data),A|assert,Answer,Answer
24,U,set(keywords),U|set(keywords),U|request,Query,Query
24,A,list(keywords),A|list(keywords),A|offer,Request,Request
24,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
24,A,prompt(keywords),A|prompt(keywords),A|offer,Request,Request
24,U,question(data),U|question(data),U|request,Query,Query
24,A,list(keywords),A|list(keywords),A|offer,Request,Request
24,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
24,A,confirm(),A|confirm(),A|promise,Answer,Answer
24,U,success(),U|success(),U|be contented,Feedback,Feedback
24,A,count(data),A|count(data),A|assert,Answer,Answer
24,U,success(),U|success(),U|be contented,Feedback,Feedback
24,A,success(),A|success(),A|be contented*,Answer,Answer
25,U,greeting(),U|greeting(),U|hello*,Hello,Hello
25,A,greeting(),A|greeting(),A|hello*,Hello,Hello
25,U,set(keywords),U|set(keywords),U|request,Query,Query
25,A,count(data),A|count(data),A|assert,Answer,Answer
25,U,set(keywords),U|set(keywords),U|request,Query,Query
25,A,confirm(),A|confirm(),A|promise,Answer,Answer
25,U,set(keywords),U|set(keywords),U|request,Query,Query
25,A,bool(data),A|bool(data),A|assert,Answer,Answer
25,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
25,A,list(keywords),A|list(keywords),A|offer,Request,Request
25,U,confirm(),U|confirm(),U|accept,Feedback,Feedback
25,A,link(dataset),A|link(dataset),A|assert,Answer,Answer
25,U,success(),U|success(),U|be contented,Feedback,Feedback
26,U,set(keywords),U|set(keywords),U|request,Query,Query
26,A,list(keywords),A|list(keywords),A|offer,Request,Request
26,U,success(),U|success(),U|be contented,Feedback,Feedback
26,A,success(),A|success(),A|be contented*,Answer,Answer
26,U,success(),U|success(),U|be contented,Feedback,Feedback
26,A,success(),A|success(),A|be contented*,Answer,Answer
