,,,,,Annotations,,,,,,,,Statistics,
Dataset,Format,Year,Domain,Language,Timestamps,Audio,Data (slots),Dialog acts,User goal,Link,Reference,License,#conversations,#utterances
DSTC1,JSON,2012,bus timetable,,+,+,+,+,+,https://www.microsoft.com/en-us/research/event/dialog-state-tracking-challenge,,,,
DSTC2,,,restaurant search,,,,+,+,+,http://camdial.org/~mh521/dstc/,,,,
DSTC3,,,tourist information,,,,+,+,+,http://camdial.org/~mh521/dstc/,,,,
DSTC4,,,tourist information,,,,,,,-,,ETPL,,
DSTC5,,,tourist information,,,,,,,-,,,,
DSTC6: 3 tracks,,2017,,,,,,,,http://workshop.colips.org/dstc6/,,,,
SwDA,,,,,,,,+,,http://compprag.christopherpotts.net/swda.html,,,,
carnegie mellon communicator corpus,,,,,,,,,,?,"Bennett, C. L. & Rudnicky, A. I. (2002). The carnegie mellon communicator corpus.. In J. H. L. Hansen & B. L. Pellom (eds.), INTERSPEECH, : ISCA. ",,,180605
DARPA Communicator challenge,,,,,,,,,,?,,,,
``Settlers of Catan',,,,,,,,,,?,http://homepages.inf.ed.ac.uk/alex/papers/gamnlp.pdf,,,
Spoken Conversational Search Data Set,,2017,,,+,,,+,,https://github.com/JTrippas/Spoken-Conversational-Search,"How Do People Interact in Conversational Speech-Only Search Tasks: A Preliminary Analysis. Johanne R. Trippas, Damiano Spina, Lawrence Cavedon, and Mark Sanderson. The ACM SIGIR Conference on Human Information Interaction and Retrieval (CHIIR), Oslo, Norway, 2017. ",,,
MISC,,2017,,,+,+,,-,,https://www.microsoft.com/en-us/download/details.aspx?id=55594,https://www.microsoft.com/en-us/research/wp-content/uploads/2017/07/Thomas-etal-CAIR17.pdf,,,
ODExploration,,,,,-,,,+,,https://github.com/vendi12/ODExploration_data,,,,
Twitter archive,,,,,,,,-,,https://archive.org/details/twitterstream,,,,
Reddit comments,JSON,,,,,,,-,,https://www.reddit.com/r/datasets/comments/3bxlg7/i_have_every_publicly_available_reddit_comment/,,,,
OpenSubtitles,,,,,,,,-,,https://www.opensubtitles.org,,,,
Fisher Corpus,,2003,,English,,,,,,https://catalog.ldc.upenn.edu/ldc2004t19,"The Fisher Corpus: a Resource for the Next Generations of Speech-to-Text. Christopher Cieri, David Miller, Kevin Walker. University of Pennsylvania, Linguistic Data Consortium, Philadelphia, PA, USA. ",LDC,>16000,
British National Corpus (BNC),,,,,,,,,,https://corpus.byu.edu/bnc/,,,,
Child Language Data Exchange System (CHILDES),,,,,,,,,,https://childes.talkbank.org,,,,
ACE 2005 Multilingual Training Corpus,,,,,,,,,,https://catalog.ldc.upenn.edu/ldc2006t06,,LDC,,
PAC,,,,,,,,,,http://www.projet-pac.net,,,,
Microsoft Research Social Media Conversation Corpus,,2015,,,,,,,,https://www.microsoft.com/en-us/download/details.aspx?id=52375,"Alessandro Sordoni, Michel Galley, Michael Auli, Chris Brockett, Yangfeng Ji, Meg Mitchell, Jian-Yun Nie, Jianfeng Gao, and Bill Dolan, A Neural Network Approach to Context-Sensitive Generation of Conversational Responses, Conference of the North American Chapter of the Association for Computational Linguistics – Human Language Technologies (NAACL-HLT 2015), June 2015",,,
Cornell Movie-Dialogs Corpus,,2011,,,,,,,,https://www.cs.cornell.edu/~cristian/Cornell_Movie-Dialogs_Corpus.html,https://www.cs.cornell.edu/~cristian/Chameleons_in_imagined_conversations.html,,,304713
Chat corpus,,,,,,,,,,https://github.com/Marsan-Ma/chat_corpus,,?,,
Ubuntu Dialogue Corpus,CSV,,,,,,,,,http://dataset.cs.mcgill.ca/ubuntu-corpus-1.0/,"Ryan Lowe, Nissan Pow, Iulian V. Serban and Joelle Pineau, ""The Ubuntu Dialogue Corpus: A Large Dataset for Research in Unstructure Multi-Turn Dialogue Systems"", SIGDial 2015.",,,
ChatterBot Corpus,,,,,,,,-,,http://chatterbot.readthedocs.io/en/stable/corpus.html,,,,
CoMeRe,,,,French,,,,,,https://repository.ortolang.fr/api/content/comere/v2/comere.html,"Chanier,T., Poudat,C., Sagot, B., Antoniadis, G., Wigham,C. R. , Hriba, L.,Longhi, J. & Seddah, D. (2014) « The CoMeRe corpus for French: structuring and annotating heterogeneous CMC genres ». Special issue on « Building And Annotating Corpora Of Computer-Mediated Discourse: Issues and Challenges at the Interface of Corpus and Computational Linguistics ». JLCL (Journal of Language Technology and Computational Linguistics). pp1-31. http://www.jlcl.org/2014_Heft2/Heft2-2014.pdf",,,
,,,,,,,,-,,https://stanfordnlp.github.io/cocoa/,,,,
