'Name';'Constraint template';'Implying activity';'Implied activity';'Support';'Confidence level';'Interest factor'
'AtMostOne()';'AtMostOne';'';'';0.000;0.000;0.000
'End()';'End';'';'';30.216;30.216;30.216
'Init()';'Init';'';'';68.745;68.745;68.745
'Participation()';'Participation';'';'';100.000;100.000;100.000
'CoExistence(, Bye)';'CoExistence';'';'Bye';33.224;9.291;9.291
'Succession(, Bye)';'Succession';'';'Bye';32.946;9.213;9.213
'AlternateSuccession(, Bye)';'AlternateSuccession';'';'Bye';2.566;0.718;0.718
'ChainSuccession(, Bye)';'ChainSuccession';'';'Bye';1.260;0.352;0.352
'RespondedExistence(, Bye)';'RespondedExistence';'';'Bye';28.767;28.767;8.045
'Response(, Bye)';'Response';'';'Bye';28.473;28.473;7.963
'AlternateResponse(, Bye)';'AlternateResponse';'';'Bye';1.369;1.369;0.383
'ChainResponse(, Bye)';'ChainResponse';'';'Bye';0.672;0.672;0.188
'NotChainSuccession(, Bye)';'NotChainSuccession';'';'Bye';98.740;27.613;27.613
'NotSuccession(, Bye)';'NotSuccession';'';'Bye';67.054;18.752;18.752
'NotCoExistence(, Bye)';'NotCoExistence';'';'Bye';66.776;18.674;18.674
'CoExistence(, Feedback)';'CoExistence';'';'Feedback';100.000;100.000;100.000
'Succession(, Feedback)';'Succession';'';'Feedback';98.142;98.142;98.142
'AlternateSuccession(, Feedback)';'AlternateSuccession';'';'Feedback';41.466;41.466;41.466
'ChainSuccession(, Feedback)';'ChainSuccession';'';'Feedback';14.121;14.121;14.121
'RespondedExistence(, Feedback)';'RespondedExistence';'';'Feedback';100.000;100.000;100.000
'Response(, Feedback)';'Response';'';'Feedback';96.499;96.499;96.499
'AlternateResponse(, Feedback)';'AlternateResponse';'';'Feedback';53.301;53.301;53.301
'ChainResponse(, Feedback)';'ChainResponse';'';'Feedback';18.151;18.151;18.151
'NotChainSuccession(, Feedback)';'NotChainSuccession';'';'Feedback';85.879;85.879;85.879
'NotSuccession(, Feedback)';'NotSuccession';'';'Feedback';1.858;1.858;1.858
'NotCoExistence(, Feedback)';'NotCoExistence';'';'Feedback';0.000;0.000;0.000
'CoExistence(, Query)';'CoExistence';'';'Query';96.588;90.233;90.233
'Succession(, Query)';'Succession';'';'Query';74.802;69.880;69.880
'AlternateSuccession(, Query)';'AlternateSuccession';'';'Query';23.867;22.296;22.296
'ChainSuccession(, Query)';'ChainSuccession';'';'Query';8.243;7.701;7.701
'RespondedExistence(, Query)';'RespondedExistence';'';'Query';95.986;95.986;89.670
'Response(, Query)';'Response';'';'Query';71.122;71.122;66.442
'AlternateResponse(, Query)';'AlternateResponse';'';'Query';14.042;14.042;13.118
'ChainResponse(, Query)';'ChainResponse';'';'Query';4.850;4.850;4.531
'NotChainSuccession(, Query)';'NotChainSuccession';'';'Query';91.757;85.719;85.719
'NotSuccession(, Query)';'NotSuccession';'';'Query';25.198;23.540;23.540
'NotCoExistence(, Query)';'NotCoExistence';'';'Query';3.412;3.187;3.187
'CoExistence(, Response)';'CoExistence';'';'Response';92.639;80.207;80.207
'Succession(, Response)';'Succession';'';'Response';72.264;62.566;62.566
'AlternateSuccession(, Response)';'AlternateSuccession';'';'Response';18.809;16.285;16.285
'ChainSuccession(, Response)';'ChainSuccession';'';'Response';10.714;9.276;9.276
'RespondedExistence(, Response)';'RespondedExistence';'';'Response';91.527;91.527;79.244
'Response(, Response)';'Response';'';'Response';68.354;68.354;59.181
'AlternateResponse(, Response)';'AlternateResponse';'';'Response';10.825;10.825;9.372
'ChainResponse(, Response)';'ChainResponse';'';'Response';6.166;6.166;5.339
'NotChainSuccession(, Response)';'NotChainSuccession';'';'Response';89.286;77.304;77.304
'NotSuccession(, Response)';'NotSuccession';'';'Response';27.736;24.014;24.014
'NotCoExistence(, Response)';'NotCoExistence';'';'Response';7.361;6.374;6.374
'CoExistence(, Statement)';'CoExistence';'';'Statement';100.000;100.000;100.000
'Succession(, Statement)';'Succession';'';'Statement';98.529;98.529;98.529
'AlternateSuccession(, Statement)';'AlternateSuccession';'';'Statement';30.511;30.511;30.511
'ChainSuccession(, Statement)';'ChainSuccession';'';'Statement';21.651;21.651;21.651
'RespondedExistence(, Statement)';'RespondedExistence';'';'Statement';100.000;100.000;100.000
'Response(, Statement)';'Response';'';'Statement';97.357;97.357;97.357
'AlternateResponse(, Statement)';'AlternateResponse';'';'Statement';63.878;63.878;63.878
'ChainResponse(, Statement)';'ChainResponse';'';'Statement';45.330;45.330;45.330
'NotChainSuccession(, Statement)';'NotChainSuccession';'';'Statement';78.349;78.349;78.349
'NotSuccession(, Statement)';'NotSuccession';'';'Statement';1.471;1.471;1.471
'NotCoExistence(, Statement)';'NotCoExistence';'';'Statement';0.000;0.000;0.000
'Precedence(Bye, )';'Precedence';'';'Bye';1.219;0.341;0.341
'AlternatePrecedence(Bye, )';'AlternatePrecedence';'';'Bye';0.716;0.200;0.200
'ChainPrecedence(Bye, )';'ChainPrecedence';'';'Bye';0.661;0.185;0.185
'Precedence(Feedback, )';'Precedence';'';'Feedback';93.204;93.204;93.204
'AlternatePrecedence(Feedback, )';'AlternatePrecedence';'';'Feedback';52.282;52.282;52.282
'ChainPrecedence(Feedback, )';'ChainPrecedence';'';'Feedback';21.993;21.993;21.993
'Precedence(Query, )';'Precedence';'';'Query';84.134;78.598;78.598
'AlternatePrecedence(Query, )';'AlternatePrecedence';'';'Query';14.531;13.575;13.575
'ChainPrecedence(Query, )';'ChainPrecedence';'';'Query';7.199;6.725;6.725
'Precedence(Response, )';'Precedence';'';'Response';71.602;61.993;61.993
'AlternatePrecedence(Response, )';'AlternatePrecedence';'';'Response';10.763;9.319;9.319
'ChainPrecedence(Response, )';'ChainPrecedence';'';'Response';3.487;3.019;3.019
'Precedence(Statement, )';'Precedence';'';'Statement';94.400;94.400;94.400
'AlternatePrecedence(Statement, )';'AlternatePrecedence';'';'Statement';62.804;62.804;62.804
'ChainPrecedence(Statement, )';'ChainPrecedence';'';'Statement';40.594;40.594;40.594
'AtMostOne(Bye)';'AtMostOne';'Bye';'';72.900;20.387;5.701
'End(Bye)';'End';'Bye';'';20.087;5.617;1.571
'Init(Bye)';'Init';'Bye';'';0.087;0.024;0.007
'Participation(Bye)';'Participation';'Bye';'';27.965;7.821;2.187
'Precedence(, Bye)';'Precedence';'Bye';'';99.958;99.958;27.954
'AlternatePrecedence(, Bye)';'AlternatePrecedence';'Bye';'';20.507;20.507;5.735
'ChainPrecedence(, Bye)';'ChainPrecedence';'Bye';'';10.067;10.067;2.815
'CoExistence(Bye, )';'CoExistence';'Bye';'';33.224;9.291;9.291
'Succession(Bye, )';'Succession';'Bye';'';3.862;1.080;1.080
'AlternateSuccession(Bye, )';'AlternateSuccession';'Bye';'';1.343;0.376;0.376
'ChainSuccession(Bye, )';'ChainSuccession';'Bye';'';1.239;0.346;0.346
'RespondedExistence(Bye, )';'RespondedExistence';'Bye';'';100.000;27.965;27.965
'Response(Bye, )';'Response';'Bye';'';43.469;12.156;12.156
'AlternateResponse(Bye, )';'AlternateResponse';'Bye';'';10.732;3.001;3.001
'ChainResponse(Bye, )';'ChainResponse';'Bye';'';9.900;2.769;2.769
'NotChainSuccession(Bye, )';'NotChainSuccession';'Bye';'';98.761;27.619;27.619
'NotSuccession(Bye, )';'NotSuccession';'Bye';'';96.138;26.885;26.885
'NotCoExistence(Bye, )';'NotCoExistence';'Bye';'';66.776;18.674;18.674
'CoExistence(Bye, Feedback)';'CoExistence';'Bye';'Feedback';34.030;9.517;9.517
'Succession(Bye, Feedback)';'Succession';'Bye';'Feedback';0.668;0.187;0.187
'AlternateSuccession(Bye, Feedback)';'AlternateSuccession';'Bye';'Feedback';0.153;0.043;0.043
'ChainSuccession(Bye, Feedback)';'ChainSuccession';'Bye';'Feedback';0.051;0.014;0.014
'RespondedExistence(Bye, Feedback)';'RespondedExistence';'Bye';'Feedback';100.000;27.965;27.965
'Response(Bye, Feedback)';'Response';'Bye';'Feedback';7.238;2.024;2.024
'AlternateResponse(Bye, Feedback)';'AlternateResponse';'Bye';'Feedback';1.872;0.523;0.523
'ChainResponse(Bye, Feedback)';'ChainResponse';'Bye';'Feedback';0.624;0.174;0.174
'NotChainSuccession(Bye, Feedback)';'NotChainSuccession';'Bye';'Feedback';99.949;27.951;27.951
'NotSuccession(Bye, Feedback)';'NotSuccession';'Bye';'Feedback';99.332;27.779;27.779
'NotCoExistence(Bye, Feedback)';'NotCoExistence';'Bye';'Feedback';65.970;18.449;18.449
'CoExistence(Bye, Query)';'CoExistence';'Bye';'Query';44.760;12.517;11.694
'Succession(Bye, Query)';'Succession';'Bye';'Query';1.095;0.306;0.286
'AlternateSuccession(Bye, Query)';'AlternateSuccession';'Bye';'Query';0.456;0.128;0.119
'ChainSuccession(Bye, Query)';'ChainSuccession';'Bye';'Query';0.205;0.057;0.054
'RespondedExistence(Bye, Query)';'RespondedExistence';'Bye';'Query';94.260;26.360;24.626
'Response(Bye, Query)';'Response';'Bye';'Query';2.413;0.675;0.630
'AlternateResponse(Bye, Query)';'AlternateResponse';'Bye';'Query';0.832;0.233;0.217
'ChainResponse(Bye, Query)';'ChainResponse';'Bye';'Query';0.374;0.105;0.098
'NotChainSuccession(Bye, Query)';'NotChainSuccession';'Bye';'Query';99.795;27.908;26.072
'NotSuccession(Bye, Query)';'NotSuccession';'Bye';'Query';98.905;27.659;25.839
'NotCoExistence(Bye, Query)';'NotCoExistence';'Bye';'Query';55.240;15.448;14.432
'CoExistence(Bye, Response)';'CoExistence';'Bye';'Response';45.965;12.854;11.129
'Succession(Bye, Response)';'Succession';'Bye';'Response';0.931;0.260;0.225
'AlternateSuccession(Bye, Response)';'AlternateSuccession';'Bye';'Response';0.357;0.100;0.086
'ChainSuccession(Bye, Response)';'ChainSuccession';'Bye';'Response';0.000;0.000;0.000
'RespondedExistence(Bye, Response)';'RespondedExistence';'Bye';'Response';89.143;24.929;21.584
'Response(Bye, Response)';'Response';'Bye';'Response';1.622;0.454;0.393
'AlternateResponse(Bye, Response)';'AlternateResponse';'Bye';'Response';0.582;0.163;0.141
'ChainResponse(Bye, Response)';'ChainResponse';'Bye';'Response';0.000;0.000;0.000
'NotChainSuccession(Bye, Response)';'NotChainSuccession';'Bye';'Response';100.000;27.965;24.212
'NotSuccession(Bye, Response)';'NotSuccession';'Bye';'Response';99.069;27.705;23.987
'NotCoExistence(Bye, Response)';'NotCoExistence';'Bye';'Response';54.035;15.111;13.083
'CoExistence(Bye, Statement)';'CoExistence';'Bye';'Statement';29.956;8.377;8.377
'Succession(Bye, Statement)';'Succession';'Bye';'Statement';0.602;0.168;0.168
'AlternateSuccession(Bye, Statement)';'AlternateSuccession';'Bye';'Statement';0.167;0.047;0.047
'ChainSuccession(Bye, Statement)';'ChainSuccession';'Bye';'Statement';0.119;0.033;0.033
'RespondedExistence(Bye, Statement)';'RespondedExistence';'Bye';'Statement';100.000;27.965;27.965
'Response(Bye, Statement)';'Response';'Bye';'Statement';14.226;3.978;3.978
'AlternateResponse(Bye, Statement)';'AlternateResponse';'Bye';'Statement';4.077;1.140;1.140
'ChainResponse(Bye, Statement)';'ChainResponse';'Bye';'Statement';2.912;0.814;0.814
'NotChainSuccession(Bye, Statement)';'NotChainSuccession';'Bye';'Statement';99.881;27.932;27.932
'NotSuccession(Bye, Statement)';'NotSuccession';'Bye';'Statement';99.398;27.797;27.797
'NotCoExistence(Bye, Statement)';'NotCoExistence';'Bye';'Statement';70.044;19.588;19.588
'Precedence(Feedback, Bye)';'Precedence';'Bye';'Feedback';99.958;99.958;27.954
'AlternatePrecedence(Feedback, Bye)';'AlternatePrecedence';'Bye';'Feedback';14.933;14.933;4.176
'ChainPrecedence(Feedback, Bye)';'ChainPrecedence';'Bye';'Feedback';7.363;7.363;2.059
'Precedence(Query, Bye)';'Precedence';'Bye';'Query';94.135;87.941;24.593
'AlternatePrecedence(Query, Bye)';'AlternatePrecedence';'Bye';'Query';13.103;12.241;3.423
'ChainPrecedence(Query, Bye)';'ChainPrecedence';'Bye';'Query';0.042;0.039;0.011
'Precedence(Response, Bye)';'Precedence';'Bye';'Response';89.018;77.072;21.554
'AlternatePrecedence(Response, Bye)';'AlternatePrecedence';'Bye';'Response';12.271;10.624;2.971
'ChainPrecedence(Response, Bye)';'ChainPrecedence';'Bye';'Response';0.374;0.324;0.091
'Precedence(Statement, Bye)';'Precedence';'Bye';'Statement';99.958;99.958;27.954
'AlternatePrecedence(Statement, Bye)';'AlternatePrecedence';'Bye';'Statement';17.346;17.346;4.851
'ChainPrecedence(Statement, Bye)';'ChainPrecedence';'Bye';'Statement';5.574;5.574;1.559
'AtMostOne(Feedback)';'AtMostOne';'Feedback';'';0.000;0.000;0.000
'End(Feedback)';'End';'Feedback';'';7.532;7.532;7.532
'Init(Feedback)';'Init';'Feedback';'';1.732;1.732;1.732
'Participation(Feedback)';'Participation';'Feedback';'';100.000;100.000;100.000
'Precedence(, Feedback)';'Precedence';'Feedback';'';99.187;99.187;99.187
'AlternatePrecedence(, Feedback)';'AlternatePrecedence';'Feedback';'';33.931;33.931;33.931
'ChainPrecedence(, Feedback)';'ChainPrecedence';'Feedback';'';11.555;11.555;11.555
'Precedence(Bye, Feedback)';'Precedence';'Feedback';'Bye';0.389;0.109;0.109
'AlternatePrecedence(Bye, Feedback)';'AlternatePrecedence';'Feedback';'Bye';0.080;0.022;0.022
'ChainPrecedence(Bye, Feedback)';'ChainPrecedence';'Feedback';'Bye';0.027;0.007;0.007
'CoExistence(Feedback, )';'CoExistence';'Feedback';'';100.000;100.000;100.000
'Succession(Feedback, )';'Succession';'Feedback';'';95.445;95.445;95.445
'AlternateSuccession(Feedback, )';'AlternateSuccession';'Feedback';'';40.673;40.673;40.673
'ChainSuccession(Feedback, )';'ChainSuccession';'Feedback';'';17.110;17.110;17.110
'RespondedExistence(Feedback, )';'RespondedExistence';'Feedback';'';100.000;100.000;100.000
'Response(Feedback, )';'Response';'Feedback';'';96.872;96.872;96.872
'AlternateResponse(Feedback, )';'AlternateResponse';'Feedback';'';33.283;33.283;33.283
'ChainResponse(Feedback, )';'ChainResponse';'Feedback';'';14.001;14.001;14.001
'NotChainSuccession(Feedback, )';'NotChainSuccession';'Feedback';'';82.890;82.890;82.890
'NotSuccession(Feedback, )';'NotSuccession';'Feedback';'';4.555;4.555;4.555
'NotCoExistence(Feedback, )';'NotCoExistence';'Feedback';'';0.000;0.000;0.000
'CoExistence(Feedback, Bye)';'CoExistence';'Feedback';'Bye';34.030;9.517;9.517
'Succession(Feedback, Bye)';'Succession';'Feedback';'Bye';33.979;9.502;9.502
'AlternateSuccession(Feedback, Bye)';'AlternateSuccession';'Feedback';'Bye';1.217;0.340;0.340
'ChainSuccession(Feedback, Bye)';'ChainSuccession';'Feedback';'Bye';0.600;0.168;0.168
'RespondedExistence(Feedback, Bye)';'RespondedExistence';'Feedback';'Bye';31.227;31.227;8.733
'Response(Feedback, Bye)';'Response';'Feedback';'Bye';31.176;31.176;8.718
'AlternateResponse(Feedback, Bye)';'AlternateResponse';'Feedback';'Bye';0.634;0.634;0.177
'ChainResponse(Feedback, Bye)';'ChainResponse';'Feedback';'Bye';0.313;0.313;0.087
'NotChainSuccession(Feedback, Bye)';'NotChainSuccession';'Feedback';'Bye';99.400;27.798;27.798
'NotSuccession(Feedback, Bye)';'NotSuccession';'Feedback';'Bye';66.021;18.463;18.463
'NotCoExistence(Feedback, Bye)';'NotCoExistence';'Feedback';'Bye';65.970;18.449;18.449
'CoExistence(Feedback, Query)';'CoExistence';'Feedback';'Query';95.004;88.752;88.752
'Succession(Feedback, Query)';'Succession';'Feedback';'Query';69.582;65.004;65.004
'AlternateSuccession(Feedback, Query)';'AlternateSuccession';'Feedback';'Query';13.878;12.965;12.965
'ChainSuccession(Feedback, Query)';'ChainSuccession';'Feedback';'Query';4.235;3.957;3.957
'RespondedExistence(Feedback, Query)';'RespondedExistence';'Feedback';'Query';94.442;94.442;88.227
'Response(Feedback, Query)';'Response';'Feedback';'Query';67.373;67.373;62.940
'AlternateResponse(Feedback, Query)';'AlternateResponse';'Feedback';'Query';7.720;7.720;7.212
'ChainResponse(Feedback, Query)';'ChainResponse';'Feedback';'Query';2.356;2.356;2.201
'NotChainSuccession(Feedback, Query)';'NotChainSuccession';'Feedback';'Query';95.765;89.463;89.463
'NotSuccession(Feedback, Query)';'NotSuccession';'Feedback';'Query';30.418;28.416;28.416
'NotCoExistence(Feedback, Query)';'NotCoExistence';'Feedback';'Query';4.996;4.668;4.668
'CoExistence(Feedback, Response)';'CoExistence';'Feedback';'Response';89.971;77.897;77.897
'Succession(Feedback, Response)';'Succession';'Feedback';'Response';64.897;56.188;56.188
'AlternateSuccession(Feedback, Response)';'AlternateSuccession';'Feedback';'Response';10.916;9.451;9.451
'ChainSuccession(Feedback, Response)';'ChainSuccession';'Feedback';'Response';0.758;0.656;0.656
'RespondedExistence(Feedback, Response)';'RespondedExistence';'Feedback';'Response';89.007;89.007;77.062
'Response(Feedback, Response)';'Response';'Feedback';'Response';62.262;62.262;53.906
'AlternateResponse(Feedback, Response)';'AlternateResponse';'Feedback';'Response';5.982;5.982;5.180
'ChainResponse(Feedback, Response)';'ChainResponse';'Feedback';'Response';0.415;0.415;0.360
'NotChainSuccession(Feedback, Response)';'NotChainSuccession';'Feedback';'Response';99.242;85.924;85.924
'NotSuccession(Feedback, Response)';'NotSuccession';'Feedback';'Response';35.103;30.392;30.392
'NotCoExistence(Feedback, Response)';'NotCoExistence';'Feedback';'Response';10.029;8.683;8.683
'CoExistence(Feedback, Statement)';'CoExistence';'Feedback';'Statement';100.000;100.000;100.000
'Succession(Feedback, Statement)';'Succession';'Feedback';'Statement';98.014;98.014;98.014
'AlternateSuccession(Feedback, Statement)';'AlternateSuccession';'Feedback';'Statement';54.103;54.103;54.103
'ChainSuccession(Feedback, Statement)';'ChainSuccession';'Feedback';'Statement';45.876;45.876;45.876
'RespondedExistence(Feedback, Statement)';'RespondedExistence';'Feedback';'Statement';100.000;100.000;100.000
'Response(Feedback, Statement)';'Response';'Feedback';'Statement';99.016;99.016;99.016
'AlternateResponse(Feedback, Statement)';'AlternateResponse';'Feedback';'Statement';81.939;81.939;81.939
'ChainResponse(Feedback, Statement)';'ChainResponse';'Feedback';'Statement';69.480;69.480;69.480
'NotChainSuccession(Feedback, Statement)';'NotChainSuccession';'Feedback';'Statement';54.124;54.124;54.124
'NotSuccession(Feedback, Statement)';'NotSuccession';'Feedback';'Statement';1.986;1.986;1.986
'NotCoExistence(Feedback, Statement)';'NotCoExistence';'Feedback';'Statement';0.000;0.000;0.000
'Precedence(Query, Feedback)';'Precedence';'Feedback';'Query';84.083;78.551;78.551
'AlternatePrecedence(Query, Feedback)';'AlternatePrecedence';'Feedback';'Query';8.432;7.877;7.877
'ChainPrecedence(Query, Feedback)';'ChainPrecedence';'Feedback';'Query';0.339;0.317;0.317
'Precedence(Response, Feedback)';'Precedence';'Feedback';'Response';71.753;62.123;62.123
'AlternatePrecedence(Response, Feedback)';'AlternatePrecedence';'Feedback';'Response';6.306;5.460;5.460
'ChainPrecedence(Response, Feedback)';'ChainPrecedence';'Feedback';'Response';1.479;1.281;1.281
'Precedence(Statement, Feedback)';'Precedence';'Feedback';'Statement';99.321;99.321;99.321
'AlternatePrecedence(Statement, Feedback)';'AlternatePrecedence';'Feedback';'Statement';82.088;82.088;82.088
'ChainPrecedence(Statement, Feedback)';'ChainPrecedence';'Feedback';'Statement';73.283;73.283;73.283
'AtMostOne(Query)';'AtMostOne';'Query';'';17.316;16.177;15.112
'End(Query)';'End';'Query';'';1.212;1.132;1.058
'Init(Query)';'Init';'Query';'';16.017;14.963;13.979
'Participation(Query)';'Participation';'Query';'';93.420;87.273;81.530
'Precedence(, Query)';'Precedence';'Query';'';95.632;95.632;89.340
'AlternatePrecedence(, Query)';'AlternatePrecedence';'Query';'';79.466;79.466;74.237
'ChainPrecedence(, Query)';'ChainPrecedence';'Query';'';27.447;27.447;25.641
'Precedence(Bye, Query)';'Precedence';'Query';'Bye';0.597;0.167;0.156
'AlternatePrecedence(Bye, Query)';'AlternatePrecedence';'Query';'Bye';0.314;0.088;0.082
