'Name';'Constraint template';'Implying activity';'Implied activity';'Support';'Confidence level';'Interest factor'
'ChainPrecedence(Bye, Query)';'ChainPrecedence';'Query';'Bye';0.141;0.040;0.037
'Precedence(Feedback, Query)';'Precedence';'Query';'Feedback';89.222;89.222;83.351
'AlternatePrecedence(Feedback, Query)';'AlternatePrecedence';'Query';'Feedback';68.625;68.625;64.110
'ChainPrecedence(Feedback, Query)';'ChainPrecedence';'Query';'Feedback';20.943;20.943;19.565
'CoExistence(Query, )';'CoExistence';'Query';'';96.588;90.233;90.233
'Succession(Query, )';'Succession';'Query';'';86.361;80.678;80.678
'AlternateSuccession(Query, )';'AlternateSuccession';'Query';'';24.697;23.072;23.072
'ChainSuccession(Query, )';'ChainSuccession';'Query';'';12.235;11.430;11.430
'RespondedExistence(Query, )';'RespondedExistence';'Query';'';100.000;93.420;93.420
'Response(Query, )';'Response';'Query';'';98.963;92.451;92.451
'AlternateResponse(Query, )';'AlternateResponse';'Query';'';82.231;76.820;76.820
'ChainResponse(Query, )';'ChainResponse';'Query';'';40.738;38.058;38.058
'NotChainSuccession(Query, )';'NotChainSuccession';'Query';'';87.765;81.990;81.990
'NotSuccession(Query, )';'NotSuccession';'Query';'';13.639;12.742;12.742
'NotCoExistence(Query, )';'NotCoExistence';'Query';'';3.412;3.187;3.187
'CoExistence(Query, Bye)';'CoExistence';'Query';'Bye';44.760;12.517;11.694
'Succession(Query, Bye)';'Succession';'Query';'Bye';44.646;12.485;11.664
'AlternateSuccession(Query, Bye)';'AlternateSuccession';'Query';'Bye';7.184;2.009;1.877
'ChainSuccession(Query, Bye)';'ChainSuccession';'Query';'Bye';0.023;0.006;0.006
'RespondedExistence(Query, Bye)';'RespondedExistence';'Query';'Bye';26.064;24.349;6.809
'Response(Query, Bye)';'Response';'Query';'Bye';25.954;24.247;6.781
'AlternateResponse(Query, Bye)';'AlternateResponse';'Query';'Bye';4.949;4.623;1.293
'ChainResponse(Query, Bye)';'ChainResponse';'Query';'Bye';0.016;0.015;0.004
'NotChainSuccession(Query, Bye)';'NotChainSuccession';'Query';'Bye';99.977;27.959;26.119
'NotSuccession(Query, Bye)';'NotSuccession';'Query';'Bye';55.354;15.480;14.461
'NotCoExistence(Query, Bye)';'NotCoExistence';'Query';'Bye';55.240;15.448;14.432
'CoExistence(Query, Feedback)';'CoExistence';'Query';'Feedback';95.004;88.752;88.752
'Succession(Query, Feedback)';'Succession';'Query';'Feedback';85.488;79.863;79.863
'AlternateSuccession(Query, Feedback)';'AlternateSuccession';'Query';'Feedback';15.159;14.161;14.161
'ChainSuccession(Query, Feedback)';'ChainSuccession';'Query';'Feedback';0.610;0.570;0.570
'RespondedExistence(Query, Feedback)';'RespondedExistence';'Query';'Feedback';100.000;93.420;93.420
'Response(Query, Feedback)';'Response';'Query';'Feedback';97.973;91.527;91.527
'AlternateResponse(Query, Feedback)';'AlternateResponse';'Query';'Feedback';74.957;70.025;70.025
'ChainResponse(Query, Feedback)';'ChainResponse';'Query';'Feedback';3.016;2.818;2.818
'NotChainSuccession(Query, Feedback)';'NotChainSuccession';'Query';'Feedback';99.390;92.850;92.850
'NotSuccession(Query, Feedback)';'NotSuccession';'Query';'Feedback';14.512;13.557;13.557
'NotCoExistence(Query, Feedback)';'NotCoExistence';'Query';'Feedback';4.996;4.668;4.668
'CoExistence(Query, Response)';'CoExistence';'Query';'Response';97.298;84.240;78.697
'Succession(Query, Response)';'Succession';'Query';'Response';89.105;77.148;72.071
'AlternateSuccession(Query, Response)';'AlternateSuccession';'Query';'Response';50.000;43.290;40.442
'ChainSuccession(Query, Response)';'ChainSuccession';'Query';'Response';21.162;18.322;17.117
'RespondedExistence(Query, Response)';'RespondedExistence';'Query';'Response';95.947;89.633;77.605
'Response(Query, Response)';'Response';'Query';'Response';84.839;79.256;68.620
'AlternateResponse(Query, Response)';'AlternateResponse';'Query';'Response';46.363;43.312;37.500
'ChainResponse(Query, Response)';'ChainResponse';'Query';'Response';19.623;18.332;15.872
'NotChainSuccession(Query, Response)';'NotChainSuccession';'Query';'Response';78.838;68.258;63.766
'NotSuccession(Query, Response)';'NotSuccession';'Query';'Response';10.895;9.433;8.812
'NotCoExistence(Query, Response)';'NotCoExistence';'Query';'Response';2.702;2.340;2.186
'CoExistence(Query, Statement)';'CoExistence';'Query';'Statement';94.964;88.715;88.715
'Succession(Query, Statement)';'Succession';'Query';'Statement';84.935;79.346;79.346
'AlternateSuccession(Query, Statement)';'AlternateSuccession';'Query';'Statement';8.882;8.297;8.297
'ChainSuccession(Query, Statement)';'ChainSuccession';'Query';'Statement';3.120;2.914;2.914
'RespondedExistence(Query, Statement)';'RespondedExistence';'Query';'Statement';100.000;93.420;93.420
'Response(Query, Statement)';'Response';'Query';'Statement';99.010;92.495;92.495
'AlternateResponse(Query, Statement)';'AlternateResponse';'Query';'Statement';84.540;78.978;78.978
'ChainResponse(Query, Statement)';'ChainResponse';'Query';'Statement';29.694;27.740;27.740
'NotChainSuccession(Query, Statement)';'NotChainSuccession';'Query';'Statement';96.880;90.506;90.506
'NotSuccession(Query, Statement)';'NotSuccession';'Query';'Statement';15.065;14.074;14.074
'NotCoExistence(Query, Statement)';'NotCoExistence';'Query';'Statement';5.036;4.704;4.704
'Precedence(Response, Query)';'Precedence';'Query';'Response';70.888;61.375;57.336
'AlternatePrecedence(Response, Query)';'AlternatePrecedence';'Query';'Response';39.309;34.034;31.794
'ChainPrecedence(Response, Query)';'ChainPrecedence';'Query';'Response';4.760;4.122;3.850
'Precedence(Statement, Query)';'Precedence';'Query';'Statement';91.123;91.123;85.127
'AlternatePrecedence(Statement, Query)';'AlternatePrecedence';'Query';'Statement';77.989;77.989;72.857
'ChainPrecedence(Statement, Query)';'ChainPrecedence';'Query';'Statement';37.109;37.109;34.667
'AtMostOne(Response)';'AtMostOne';'Response';'';24.848;21.514;18.627
'End(Response)';'End';'Response';'';0.779;0.675;0.584
'Init(Response)';'Init';'Response';'';0.519;0.450;0.389
'Participation(Response)';'Participation';'Response';'';86.580;74.961;64.901
'Precedence(, Response)';'Precedence';'Response';'';98.161;98.161;84.988
'AlternatePrecedence(, Response)';'AlternatePrecedence';'Response';'';71.686;71.686;62.066
'ChainPrecedence(, Response)';'ChainPrecedence';'Response';'';40.835;40.835;35.355
'Precedence(Bye, Response)';'Precedence';'Response';'Bye';0.625;0.175;0.151
'AlternatePrecedence(Bye, Response)';'AlternatePrecedence';'Response';'Bye';0.257;0.072;0.062
'ChainPrecedence(Bye, Response)';'ChainPrecedence';'Response';'Bye';0.000;0.000;0.000
'Precedence(Feedback, Response)';'Precedence';'Response';'Feedback';92.315;92.315;79.926
'AlternatePrecedence(Feedback, Response)';'AlternatePrecedence';'Response';'Feedback';62.236;62.236;53.884
'ChainPrecedence(Feedback, Response)';'ChainPrecedence';'Response';'Feedback';4.321;4.321;3.741
'Precedence(Query, Response)';'Precedence';'Response';'Query';94.098;87.906;76.109
'AlternatePrecedence(Query, Response)';'AlternatePrecedence';'Response';'Query';54.256;50.686;43.884
'ChainPrecedence(Query, Response)';'ChainPrecedence';'Response';'Query';22.964;21.453;18.574
'CoExistence(Response, )';'CoExistence';'Response';'';92.639;80.207;80.207
'Succession(Response, )';'Succession';'Response';'';75.052;64.980;64.980
'AlternateSuccession(Response, )';'AlternateSuccession';'Response';'';18.703;16.193;16.193
'ChainSuccession(Response, )';'ChainSuccession';'Response';'';6.059;5.246;5.246
'RespondedExistence(Response, )';'RespondedExistence';'Response';'';100.000;86.580;86.580
'Response(Response, )';'Response';'Response';'';97.904;84.765;84.765
'AlternateResponse(Response, )';'AlternateResponse';'Response';'';71.281;61.716;61.716
'ChainResponse(Response, )';'ChainResponse';'Response';'';23.092;19.993;19.993
'NotChainSuccession(Response, )';'NotChainSuccession';'Response';'';93.941;81.334;81.334
'NotSuccession(Response, )';'NotSuccession';'Response';'';24.948;21.600;21.600
'NotCoExistence(Response, )';'NotCoExistence';'Response';'';7.361;6.374;6.374
'CoExistence(Response, Bye)';'CoExistence';'Response';'Bye';45.965;12.854;11.129
'Succession(Response, Bye)';'Succession';'Response';'Bye';45.863;12.826;11.104
'AlternateSuccession(Response, Bye)';'AlternateSuccession';'Response';'Bye';7.523;2.104;1.821
'ChainSuccession(Response, Bye)';'ChainSuccession';'Response';'Bye';0.230;0.064;0.056
'RespondedExistence(Response, Bye)';'RespondedExistence';'Response';'Bye';26.880;23.273;6.508
'Response(Response, Bye)';'Response';'Response';'Bye';26.788;23.193;6.486
'AlternateResponse(Response, Bye)';'AlternateResponse';'Response';'Bye';5.424;4.696;1.313
'ChainResponse(Response, Bye)';'ChainResponse';'Response';'Bye';0.165;0.143;0.040
'NotChainSuccession(Response, Bye)';'NotChainSuccession';'Response';'Bye';99.770;27.901;24.157
'NotSuccession(Response, Bye)';'NotSuccession';'Response';'Bye';54.137;15.140;13.108
'NotCoExistence(Response, Bye)';'NotCoExistence';'Response';'Bye';54.035;15.111;13.083
'CoExistence(Response, Feedback)';'CoExistence';'Response';'Feedback';89.971;77.897;77.897
'Succession(Response, Feedback)';'Succession';'Response';'Feedback';74.038;64.102;64.102
'AlternateSuccession(Response, Feedback)';'AlternateSuccession';'Response';'Feedback';11.506;9.962;9.962
'ChainSuccession(Response, Feedback)';'ChainSuccession';'Response';'Feedback';2.699;2.337;2.337
'RespondedExistence(Response, Feedback)';'RespondedExistence';'Response';'Feedback';100.000;86.580;86.580
'Response(Response, Feedback)';'Response';'Response';'Feedback';97.812;84.686;84.686
'AlternateResponse(Response, Feedback)';'AlternateResponse';'Response';'Feedback';65.600;56.797;56.797
'ChainResponse(Response, Feedback)';'ChainResponse';'Response';'Feedback';15.389;13.324;13.324
'NotChainSuccession(Response, Feedback)';'NotChainSuccession';'Response';'Feedback';97.301;84.243;84.243
'NotSuccession(Response, Feedback)';'NotSuccession';'Response';'Feedback';25.962;22.478;22.478
'NotCoExistence(Response, Feedback)';'NotCoExistence';'Response';'Feedback';10.029;8.683;8.683
'CoExistence(Response, Query)';'CoExistence';'Response';'Query';97.298;84.240;78.697
'Succession(Response, Query)';'Succession';'Response';'Query';74.407;64.422;60.183
'AlternateSuccession(Response, Query)';'AlternateSuccession';'Response';'Query';42.392;36.703;34.288
'ChainSuccession(Response, Query)';'ChainSuccession';'Response';'Query';5.134;4.445;4.152
'RespondedExistence(Response, Query)';'RespondedExistence';'Response';'Query';98.878;85.609;79.976
'Response(Response, Query)';'Response';'Response';'Query';78.525;67.987;63.514
'AlternateResponse(Response, Query)';'AlternateResponse';'Response';'Query';46.001;39.828;37.207
'ChainResponse(Response, Query)';'ChainResponse';'Response';'Query';5.571;4.823;4.506
'NotChainSuccession(Response, Query)';'NotChainSuccession';'Response';'Query';94.866;82.135;76.731
'NotSuccession(Response, Query)';'NotSuccession';'Response';'Query';25.593;22.158;20.700
'NotCoExistence(Response, Query)';'NotCoExistence';'Response';'Query';2.702;2.340;2.186
'CoExistence(Response, Statement)';'CoExistence';'Response';'Statement';89.496;77.486;77.486
'Succession(Response, Statement)';'Succession';'Response';'Statement';72.225;62.533;62.533
'AlternateSuccession(Response, Statement)';'AlternateSuccession';'Response';'Statement';6.355;5.502;5.502
'ChainSuccession(Response, Statement)';'ChainSuccession';'Response';'Statement';3.127;2.707;2.707
'RespondedExistence(Response, Statement)';'RespondedExistence';'Response';'Statement';100.000;86.580;86.580
'Response(Response, Statement)';'Response';'Response';'Statement';98.860;85.593;85.593
'AlternateResponse(Response, Statement)';'AlternateResponse';'Response';'Statement';70.252;60.824;60.824
'ChainResponse(Response, Statement)';'ChainResponse';'Response';'Statement';34.565;29.927;29.927
'NotChainSuccession(Response, Statement)';'NotChainSuccession';'Response';'Statement';96.873;83.873;83.873
'NotSuccession(Response, Statement)';'NotSuccession';'Response';'Statement';27.775;24.048;24.048
'NotCoExistence(Response, Statement)';'NotCoExistence';'Response';'Statement';10.504;9.094;9.094
'Precedence(Statement, Response)';'Precedence';'Response';'Statement';94.153;94.153;81.518
'AlternatePrecedence(Statement, Response)';'AlternatePrecedence';'Response';'Statement';67.384;67.384;58.341
'ChainPrecedence(Statement, Response)';'ChainPrecedence';'Response';'Statement';10.719;10.719;9.280
'AtMostOne(Statement)';'AtMostOne';'Statement';'';0.000;0.000;0.000
'End(Statement)';'End';'Statement';'';40.173;40.173;40.173
'Init(Statement)';'Init';'Statement';'';12.900;12.900;12.900
'Participation(Statement)';'Participation';'Statement';'';100.000;100.000;100.000
'Precedence(, Statement)';'Precedence';'Statement';'';98.896;98.896;98.896
'AlternatePrecedence(, Statement)';'AlternatePrecedence';'Statement';'';20.042;20.042;20.042
'ChainPrecedence(, Statement)';'ChainPrecedence';'Statement';'';14.222;14.222;14.222
'Precedence(Bye, Statement)';'Precedence';'Statement';'Bye';0.317;0.089;0.089
'AlternatePrecedence(Bye, Statement)';'AlternatePrecedence';'Statement';'Bye';0.085;0.024;0.024
'ChainPrecedence(Bye, Statement)';'ChainPrecedence';'Statement';'Bye';0.061;0.017;0.017
'Precedence(Feedback, Statement)';'Precedence';'Statement';'Feedback';97.521;97.521;97.521
'AlternatePrecedence(Feedback, Statement)';'AlternatePrecedence';'Statement';'Feedback';40.384;40.384;40.384
'ChainPrecedence(Feedback, Statement)';'ChainPrecedence';'Statement';'Feedback';34.243;34.243;34.243
'Precedence(Query, Statement)';'Precedence';'Statement';'Query';84.154;78.617;78.617
'AlternatePrecedence(Query, Statement)';'AlternatePrecedence';'Statement';'Query';4.687;4.379;4.379
'ChainPrecedence(Query, Statement)';'ChainPrecedence';'Statement';'Query';1.646;1.538;1.538
'Precedence(Response, Statement)';'Precedence';'Statement';'Response';70.963;61.440;61.440
'AlternatePrecedence(Response, Statement)';'AlternatePrecedence';'Statement';'Response';3.328;2.882;2.882
'ChainPrecedence(Response, Statement)';'ChainPrecedence';'Statement';'Response';1.638;1.418;1.418
'CoExistence(Statement, )';'CoExistence';'Statement';'';100.000;100.000;100.000
'Succession(Statement, )';'Succession';'Statement';'';96.253;96.253;96.253
'AlternateSuccession(Statement, )';'AlternateSuccession';'Statement';'';29.997;29.997;29.997
'ChainSuccession(Statement, )';'ChainSuccession';'Statement';'';19.389;19.389;19.389
'RespondedExistence(Statement, )';'RespondedExistence';'Statement';'';100.000;100.000;100.000
'Response(Statement, )';'Response';'Statement';'';96.834;96.834;96.834
'AlternateResponse(Statement, )';'AlternateResponse';'Statement';'';19.705;19.705;19.705
'ChainResponse(Statement, )';'ChainResponse';'Statement';'';12.736;12.736;12.736
'NotChainSuccession(Statement, )';'NotChainSuccession';'Statement';'';80.611;80.611;80.611
'NotSuccession(Statement, )';'NotSuccession';'Statement';'';3.747;3.747;3.747
'NotCoExistence(Statement, )';'NotCoExistence';'Statement';'';0.000;0.000;0.000
'CoExistence(Statement, Bye)';'CoExistence';'Statement';'Bye';29.956;8.377;8.377
'Succession(Statement, Bye)';'Succession';'Statement';'Bye';29.911;8.365;8.365
'AlternateSuccession(Statement, Bye)';'AlternateSuccession';'Statement';'Bye';0.712;0.199;0.199
'ChainSuccession(Statement, Bye)';'ChainSuccession';'Statement';'Bye';0.229;0.064;0.064
'RespondedExistence(Statement, Bye)';'RespondedExistence';'Statement';'Bye';28.490;28.490;7.967
'Response(Statement, Bye)';'Response';'Statement';'Bye';28.445;28.445;7.955
'AlternateResponse(Statement, Bye)';'AlternateResponse';'Statement';'Bye';0.363;0.363;0.102
'ChainResponse(Statement, Bye)';'ChainResponse';'Statement';'Bye';0.117;0.117;0.033
'NotChainSuccession(Statement, Bye)';'NotChainSuccession';'Statement';'Bye';99.771;27.901;27.901
'NotSuccession(Statement, Bye)';'NotSuccession';'Statement';'Bye';70.089;19.601;19.601
'NotCoExistence(Statement, Bye)';'NotCoExistence';'Statement';'Bye';70.044;19.588;19.588
'CoExistence(Statement, Feedback)';'CoExistence';'Statement';'Feedback';100.000;100.000;100.000
'Succession(Statement, Feedback)';'Succession';'Statement';'Feedback';98.639;98.639;98.639
'AlternateSuccession(Statement, Feedback)';'AlternateSuccession';'Statement';'Feedback';54.201;54.201;54.201
'ChainSuccession(Statement, Feedback)';'ChainSuccession';'Statement';'Feedback';48.387;48.387;48.387
'RespondedExistence(Statement, Feedback)';'RespondedExistence';'Statement';'Feedback';100.000;100.000;100.000
'Response(Statement, Feedback)';'Response';'Statement';'Feedback';98.302;98.302;98.302
'AlternateResponse(Statement, Feedback)';'AlternateResponse';'Statement';'Feedback';40.457;40.457;40.457
'ChainResponse(Statement, Feedback)';'ChainResponse';'Statement';'Feedback';36.117;36.117;36.117
'NotChainSuccession(Statement, Feedback)';'NotChainSuccession';'Statement';'Feedback';51.613;51.613;51.613
'NotSuccession(Statement, Feedback)';'NotSuccession';'Statement';'Feedback';1.361;1.361;1.361
'NotCoExistence(Statement, Feedback)';'NotCoExistence';'Statement';'Feedback';0.000;0.000;0.000
'CoExistence(Statement, Query)';'CoExistence';'Statement';'Query';94.964;88.715;88.715
'Succession(Statement, Query)';'Succession';'Statement';'Query';69.573;64.995;64.995
'AlternateSuccession(Statement, Query)';'AlternateSuccession';'Statement';'Query';8.193;7.654;7.654
'ChainSuccession(Statement, Query)';'ChainSuccession';'Statement';'Query';3.899;3.642;3.642
'RespondedExistence(Statement, Query)';'RespondedExistence';'Statement';'Query';94.685;94.685;88.455
'Response(Statement, Query)';'Response';'Statement';'Query';68.378;68.378;63.879
'AlternateResponse(Statement, Query)';'AlternateResponse';'Statement';'Query';4.324;4.324;4.039
'ChainResponse(Statement, Query)';'ChainResponse';'Statement';'Query';2.057;2.057;1.922
'NotChainSuccession(Statement, Query)';'NotChainSuccession';'Statement';'Query';96.101;89.778;89.778
'NotSuccession(Statement, Query)';'NotSuccession';'Statement';'Query';30.427;28.425;28.425
'NotCoExistence(Statement, Query)';'NotCoExistence';'Statement';'Query';5.036;4.704;4.704
'CoExistence(Statement, Response)';'CoExistence';'Statement';'Response';89.496;77.486;77.486
'Succession(Statement, Response)';'Succession';'Statement';'Response';65.012;56.288;56.288
'AlternateSuccession(Statement, Response)';'AlternateSuccession';'Statement';'Response';6.096;5.278;5.278
'ChainSuccession(Statement, Response)';'ChainSuccession';'Statement';'Response';0.970;0.840;0.840
'RespondedExistence(Statement, Response)';'RespondedExistence';'Statement';'Response';88.999;88.999;77.055
'Response(Statement, Response)';'Response';'Statement';'Response';63.632;63.632;55.092
'AlternateResponse(Statement, Response)';'AlternateResponse';'Statement';'Response';3.192;3.192;2.764
'ChainResponse(Statement, Response)';'ChainResponse';'Statement';'Response';0.508;0.508;0.440
'NotChainSuccession(Statement, Response)';'NotChainSuccession';'Statement';'Response';99.030;85.741;85.741
'NotSuccession(Statement, Response)';'NotSuccession';'Statement';'Response';34.988;30.292;30.292
'NotCoExistence(Statement, Response)';'NotCoExistence';'Statement';'Response';10.504;9.094;9.094
